16689911286994657724*((((x^5148131303079159687)&~(x^z))&~4078378071895433826)|((5148131303079159687^~(x&(5148131303079159687^z)))&4078378071895433826)) + 15811494930996577628*((((x&5148131303079159687)^(5148131303079159687|~z))&~4078378071895433826)|((~(x&~5148131303079159687)&(5148131303079159687^z))&4078378071895433826)) + 14933078530167257312*(((5148131303079159687^(~x|(5148131303079159687&z)))&~4078378071895433826)|(((x^5148131303079159687)&~(x^z))&4078378071895433826)) + 13176245769603920215*(((z^(x|5148131303079159687))&~4078378071895433826)|(~(~x|(5148131303079159687&z))&4078378071895433826)) + 18446744062501741561*(((z^(x|(~5148131303079159687|z)))&~4078378071895433826)|((z^~(x&(~5148131303079159687&z)))&4078378071895433826)) + 4392081940635677935*(((5148131303079159687^(~x|(5148131303079159687|z)))&~4078378071895433826)|((z^~(x&(~5148131303079159687&z)))&4078378071895433826)) + 14933078530167257312*((~(x|~z)&~4078378071895433826)|((5148131303079159687^(x|(~5148131303079159687|z)))&4078378071895433826)) + 4392081940635677935*((((x|5148131303079159687)&(5148131303079159687^z))&~4078378071895433826)|(~(5148131303079159687&z)&4078378071895433826)) + 10540996623155009542*(((x^(~5148131303079159687&z))&~4078378071895433826)|((~(x&5148131303079159687)&~(5148131303079159687^z))&4078378071895433826)) + 6148914697463078347*(((5148131303079159687^(x|(5148131303079159687|z)))&~4078378071895433826)|(~(x|~z)&4078378071895433826)) + 9662580211117879171*(((5148131303079159687^(x|(~5148131303079159687|z)))&~4078378071895433826)|(((x^5148131303079159687)|(x^z))&4078378071895433826)) + 7905747454290478759*((5148131303079159687&~z)|x) + 4392081918220057825*((((x&~5148131303079159687)|~(x^(5148131303079159687^z)))&~4078378071895433826)|(~(5148131303079159687^z)&4078378071895433826)) + 14054662140545747051*(((x|z)&~4078378071895433826)|(~(x&~5148131303079159687)&4078378071895433826)) + 6148914704934951717*(((5148131303079159687^~(~x&(5148131303079159687|z)))&~4078378071895433826)|((5148131303079159687|(x^z))&4078378071895433826)) + 4392081929427867880*(((x^(~5148131303079159687&z))&~4078378071895433826)|((z|~(x|5148131303079159687))&4078378071895433826)),  3735936685*~x
1326236498832662497*(((8809118602879938975^~(x|~y))&~9134277012925130412)|((x&~x)&9134277012925130412)) + 5304946010274396728*(((8809118602879938975^~(~x&(~y&8809118602879938975)))&~9134277012925130412)|((8809118602879938975^(x|(y|8809118602879938975)))&9134277012925130412)) + 4219843420999661355*(((x|(y&8809118602879938975))&~9134277012925130412)|((~(x^y)&(x^8809118602879938975))&9134277012925130412)) + 13262365021950055135*((((y&8809118602879938975)^~(~x&(y^8809118602879938975)))&~9134277012925130412)|(~(y|~8809118602879938975)&9134277012925130412)) + 4460977330557588479*((((x^y)&~(x^8809118602879938975))&~9134277012925130412)|(~(x|(~y&8809118602879938975))&9134277012925130412)) + 18205610160415687807*((~(x^y)&~9134277012925130412)|((~x&(y|8809118602879938975))&9134277012925130412)) + 16879373661583025310*(((y&~(x^8809118602879938975))&~9134277012925130412)|((8809118602879938975^~(~x&(y|8809118602879938975)))&9134277012925130412)) + 7957419019147531777*(((8809118602879938975^(x&~y))&~9134277012925130412)|(~(~x|(y^8809118602879938975))&9134277012925130412)) + 241133905821990439*((x&~9134277012925130412)|((y^~(x|(~y&8809118602879938975)))&9134277012925130412)) + 10609892009340983401*(((8809118602879938975|(x&y))&~9134277012925130412)|(~(~x|(~y&8809118602879938975))&9134277012925130412)) + 9163088566937167397*(((y|~(x|~8809118602879938975))&~9134277012925130412)|((y^~(x|(y^8809118602879938975)))&9134277012925130412)) + 3978709511441734231*(((y^~(x&~8809118602879938975))&~9134277012925130412)|((y^(~x&(y|8809118602879938975)))&9134277012925130412)) + 18205610156679751122*((~(x&y)&~9134277012925130412)|(((x&y)|(x^(y^8809118602879938975)))&9134277012925130412)) + 8801387687656529971*((((x&8809118602879938975)^(x^(y&8809118602879938975)))&~9134277012925130412)|(~(x^(y|8809118602879938975))&9134277012925130412)) + 17482208439213779805*(((8809118602879938975|~(x|y))&~9134277012925130412)|((x|(~y&8809118602879938975))&9134277012925130412)) + 15794271072308289937*((~(y^8809118602879938975)&~9134277012925130412)|(~(~x&(y^8809118602879938975))&9134277012925130412)),  3735936685*~x
15953940822323040866*(((~6475030773496478924&~(x^3136926298688847327))&~t)|((6475030773496478924^~(x&~3136926298688847327))&t)) + 9971213013017916370*((((x&3136926298688847327)|(3136926298688847327^6475030773496478924))&~t)|((3136926298688847327^(x|(~3136926298688847327|6475030773496478924)))&t)) + 13461137563464656746*(((6475030773496478924^(x|(3136926298688847327&6475030773496478924)))&~t)|((6475030773496478924^(x|~3136926298688847327))&t)) + 4985606510244894870*(((3136926298688847327|(x&6475030773496478924))&~t)|(((x&6475030773496478924)^~(3136926298688847327&~6475030773496478924))&t)) + 1994242605592332622*(((3136926298688847327^~(~x|(~3136926298688847327&6475030773496478924)))&~t)|((6475030773496478924^(x&3136926298688847327))&t)) + 11965455614874312307*(((x&(~3136926298688847327&6475030773496478924))&~t)|(((x^3136926298688847327)|(x^6475030773496478924))&t)) + 3988485203712791874*((((x&3136926298688847327)^(x^(3136926298688847327&6475030773496478924)))&~t)|(((x^3136926298688847327)|(x^6475030773496478924))&t)) + 2492803251386510750*(((3136926298688847327&~(x&~6475030773496478924))&~t)|(~(~x|(3136926298688847327^6475030773496478924))&t)) + 4487045860714780057*(((3136926298688847327^~(x&(3136926298688847327|6475030773496478924)))&~t)|(((x|3136926298688847327)&(x^(3136926298688847327^6475030773496478924)))&t)) + 17449622770913385305*((~(x^(3136926298688847327|6475030773496478924))&~t)|((~6475030773496478924|~(x^3136926298688847327))&t)) + 11965455611138375622*(((6475030773496478924^~(x&(3136926298688847327&6475030773496478924)))&~t)|((x&6475030773496478924)&t)) + 13959698220466644929*(((3136926298688847327^(x|(~3136926298688847327|6475030773496478924)))&~t)|((3136926298688847327&(x|6475030773496478924))&t)) + 9971213013017916370*((((x&3136926298688847327)^(3136926298688847327|~6475030773496478924))&~t)|(~(x&(3136926298688847327^6475030773496478924))&t)) + 11965455611138375622*(((6475030773496478924^~(~x|(~3136926298688847327&6475030773496478924)))&~t)|((6475030773496478924^~(~x|(3136926298688847327&6475030773496478924)))&t)) + 1994242605592332622*(((x^6475030773496478924)&~t)|((~(x^3136926298688847327)|(x^6475030773496478924))&t)) + 17948183424179436803*(((6475030773496478924&~(x&3136926298688847327))&~t)|((x|6475030773496478924)&t)),  3735936685*~x
12056695470424482830*(((4915325202618935709^~(x&(~3480317434883048636&4915325202618935709)))&~t)|(~(3480317434883048636|4915325202618935709)&t)) + 10730458975327757018*(((x&(3480317434883048636^4915325202618935709))&~t)|((~(x|3480317434883048636)|(3480317434883048636^4915325202618935709))&t)) + 1085102593010672058*(((~(x&~3480317434883048636)&(3480317434883048636^4915325202618935709))&~t)|((~(x&3480317434883048636)&~(3480317434883048636^4915325202618935709))&t)) + 18205610167887561177*(((3480317434883048636^(x&(~3480317434883048636|4915325202618935709)))&~t)|(((x&4915325202618935709)^~(3480317434883048636&~4915325202618935709))&t)) + 6872316418664986349*((((x&~3480317434883048636)|~(x^(3480317434883048636^4915325202618935709)))&~t)|((4915325202618935709^(x&(3480317434883048636|4915325202618935709)))&t)) + 723401728673781372*(((~(x|~3480317434883048636)|(x^(3480317434883048636^4915325202618935709)))&~t)|(((3480317434883048636&~4915325202618935709)^(~x|(3480317434883048636^4915325202618935709)))&t)) + 16758806706804061748*(((3480317434883048636|~(x^4915325202618935709))&~t)|(~(~x|(3480317434883048636^4915325202618935709))&t)) + 8319119876012549093*((~(~x&(~3480317434883048636|4915325202618935709))&~t)|(~(x^(3480317434883048636&4915325202618935709))&t)) + 3014173869474089050*((~(x&(~3480317434883048636&4915325202618935709))&~t)|((x^(3480317434883048636^4915325202618935709))&t)) + 17241074525919915996*(((x|4915325202618935709)&~t)|(((x&4915325202618935709)|~(3480317434883048636|4915325202618935709))&t)) + 1808504325420390115*(((4915325202618935709^(~x|(~3480317434883048636&4915325202618935709)))&~t)|(((x|3480317434883048636)&~(3480317434883048636^4915325202618935709))&t)) + 723401728673781372*(((3480317434883048636^~(~x|(3480317434883048636^4915325202618935709)))&~t)|(((x&3480317434883048636)^(x^(3480317434883048636&4915325202618935709)))&t)) + 10248191152475966085*(((~x|(~3480317434883048636|4915325202618935709))&~t)|((4915325202618935709|(x&~3480317434883048636))&t)) + 4581544281600615356*(((3480317434883048636^~(x&(3480317434883048636|4915325202618935709)))&~t)|(~(x&~4915325202618935709)&t)) + 10248191148740029400*((x&~t)|((4915325202618935709|(x^3480317434883048636))&t)) + 843968679716808249*(((3480317434883048636&(x|~4915325202618935709))&~t)|((x|(~3480317434883048636|4915325202618935709))&t)),  3735936685*~x
1756832764299273782*(((~(x&5148174447786376482)&~(x^(5148174447786376482^z)))&~5262022894577315335)|((~z&~(x^5148174447786376482))&5262022894577315335)) + 13176245765867983530*((((x&5148174447786376482)|(x^(5148174447786376482^z)))&~5262022894577315335)|((5148174447786376482^~(~x&(~5148174447786376482&z)))&5262022894577315335)) + 13176245762132046845*((~(x|z)&~5262022894577315335)|(((x^5148174447786376482)&~(x^z))&5262022894577315335)) + 7471873370*(((~(x&5148174447786376482)&~(5148174447786376482^z))&~5262022894577315335)|((5148174447786376482^(x|(~5148174447786376482|z)))&5262022894577315335)) + 8784163843911989020*(((~(x|~5148174447786376482)|~(5148174447786376482^z))&~5262022894577315335)|(((x&5148174447786376482)^(5148174447786376482|~z))&5262022894577315335)) + 8784163851383862390*(((~(x|5148174447786376482)|(x^(5148174447786376482^z)))&~5262022894577315335)|((z^(x|(~5148174447786376482&z)))&5262022894577315335)) + 11419412994096836378*((z&~5262022894577315335)|((z^~(~x|(~5148174447786376482&z)))&5262022894577315335)) + 2635249146448910673*(((5148174447786376482|~(x|z))&~5262022894577315335)|((~(x|~5148174447786376482)|(5148174447786376482^z))&5262022894577315335)) + 6148914689991204977*(((~5148174447786376482&~(x^z))&~5262022894577315335)|((~x|(5148174447786376482^z))&5262022894577315335)) + 14933078533903193997*((~z&~5262022894577315335)|(((x&z)|~(5148174447786376482|z))&5262022894577315335)) + 7027331075876778553*(((5148174447786376482|~(x|~z))&~5262022894577315335)|((z^~(x&(~5148174447786376482|z)))&5262022894577315335)) + 15811494912316894203*((((5148174447786376482&z)|(~x&(5148174447786376482|z)))&~5262022894577315335)|((5148174447786376482^(~x|(5148174447786376482^z)))&5262022894577315335)) + 16689911298202467779*(((x|~5148174447786376482)&~5262022894577315335)|((5148174447786376482|~z)&5262022894577315335)) + 11419412994096836378*(((5148174447786376482^(~x|(~5148174447786376482|z)))&~5262022894577315335)|((5148174447786376482|~(x|~z))&5262022894577315335)) + 7905747480442035554*~((x&~5148174447786376482)&~z),  3735936685*~x
3262689418879231783*(((7627083727719313398|(x&~9093887396005302315))&~t)|((~7627083727719313398&(x^9093887396005302315))&t)) + 12925269656148667749*((((x^9093887396005302315)|~(x^7627083727719313398))&~t)|(~(x|9093887396005302315)&t)) + 11293924944841083515*(((9093887396005302315^~(~x|(9093887396005302315&7627083727719313398)))&~t)|((x&~9093887396005302315)&t)) + 5019522198122252305*(((x|~9093887396005302315)&~t)|((9093887396005302315^~(~x|(9093887396005302315^7627083727719313398)))&t)) + 14933078541375067367*((((x&7627083727719313398)^(x^(9093887396005302315&7627083727719313398)))&~t)|(~(x^(9093887396005302315^7627083727719313398))&t)) + 13929174098761867558*((~(x|(~9093887396005302315&7627083727719313398))&~t)|((7627083727719313398^~(~x|(~9093887396005302315&7627083727719313398)))&t)) + 13552709932314925544*(((~(x&~9093887396005302315)&(9093887396005302315^7627083727719313398))&~t)|((~x|(9093887396005302315^7627083727719313398))&t)) + 4266593861492431592*((((x|9093887396005302315)&~(9093887396005302315^7627083727719313398))&~t)|((~x|(9093887396005302315^7627083727719313398))&t)) + 13803686034562367955*(((~(x&~9093887396005302315)&~(x^(9093887396005302315^7627083727719313398)))&~t)|(((x|~9093887396005302315)&~(9093887396005302315^7627083727719313398))&t)) + 12423317447917846242*(((7627083727719313398^(x&(~9093887396005302315|7627083727719313398)))&~t)|((7627083727719313398^~(x&9093887396005302315))&t)) + 16689911294466531094*((((x|~9093887396005302315)&~(9093887396005302315^7627083727719313398))&~t)|(~(x^9093887396005302315)&t)) + 8784163851383862390*((((x&~9093887396005302315)|~(9093887396005302315^7627083727719313398))&~t)|(((x&9093887396005302315)|(9093887396005302315^7627083727719313398))&t)) + 14054662162961367161*(((~x|(~9093887396005302315|7627083727719313398))&~t)|((~(x^9093887396005302315)|(x^7627083727719313398))&t)) + 1003904438877263124*~((x|~t)&~9093887396005302315) + 18446744062501741561*(((9093887396005302315^(x|(~9093887396005302315&7627083727719313398)))&~t)|((x|(9093887396005302315&7627083727719313398))&t)) + 7027331075876778553*(((7627083727719313398^~(~x&(~9093887396005302315&7627083727719313398)))&~t)|(~(x&~7627083727719313398)&t)),  3735936685*~x
1819858158263891064*(((z^(x|~1089176480396186941))&~497310464961423590)|(~(~x|(1089176480396186941|z))&497310464961423590)) + 14972469404197095627*((((x|1089176480396186941)&~(1089176480396186941^z))&~497310464961423590)|((~(x&1089176480396186941)&(x^(1089176480396186941^z)))&497310464961423590)) + 6948549342760848663*(((z^(~x|(1089176480396186941|z)))&~497310464961423590)|(((x&1089176480396186941)^~(x^(1089176480396186941&z)))&497310464961423590)) + 2812508059035531323*((~(x|1089176480396186941)&~497310464961423590)|(((x^1089176480396186941)&~(x^z))&497310464961423590)) + 2812508062771468008*((~(x|(1089176480396186941|z))&~497310464961423590)|((x^z)&497310464961423590)) + 10505544830177062694*((((x&z)^(x^(~1089176480396186941&z)))&~497310464961423590)|(((x&~1089176480396186941)|~(x^(1089176480396186941^z)))&497310464961423590)) + 2977949720994604202*(((z^(~x|(~1089176480396186941|z)))&~497310464961423590)|((1089176480396186941^(x|(~1089176480396186941&z)))&497310464961423590)) + 1737137340360133022*(((z&~(x&1089176480396186941))&~497310464961423590)|((~(x|1089176480396186941)|~(x^(1089176480396186941^z)))&497310464961423590)) + 18033139950567331241*((((1089176480396186941&z)|(~x&(1089176480396186941|z)))&~497310464961423590)|((1089176480396186941^(~x&(1089176480396186941|z)))&497310464961423590)) + 1075370733619145041*((((x^1089176480396186941)|~(x^z))&~497310464961423590)|((z&(x|1089176480396186941))&497310464961423590)) + 2481624768740815730*((((x|~1089176480396186941)&(x^(1089176480396186941^z)))&~497310464961423590)|((1089176480396186941^~(~x|(1089176480396186941&z)))&497310464961423590)) + 5376853653151978465*((~(~x|(1089176480396186941&z))&~497310464961423590)|((1089176480396186941|(x&z))&497310464961423590)) + 2068020638126721985*((((x|~1089176480396186941)&(1089176480396186941^z))&~497310464961423590)|((x|1089176480396186941)&497310464961423590)) + 8602965839065666848*((~(x^(~1089176480396186941|z))&~497310464961423590)|((z|(x&1089176480396186941))&497310464961423590)) + 7527595112918395177*(((1089176480396186941^(x|(~1089176480396186941&z)))&~497310464961423590)|(~(x&~x)&497310464961423590)) + 10174661524938600361*(((1089176480396186941|~(x|~z))&~497310464961423590)|(~(x&~x)&497310464961423590)),  3735936685*~x
18446743934732706934*((~(2485640126593453658|2332449568174537973)&~t)|(~(x|(2485640126593453658|2332449568174537973))&t)) + 18446744042327683462*(((2485640126593453658^(x|(2485640126593453658&2332449568174537973)))&~t)|((2332449568174537973^(~x|(~2485640126593453658|2332449568174537973)))&t)) + 18446744051293931506*((~(x^(~2485640126593453658&2332449568174537973))&~t)|((2332449568174537973^(x|(2485640126593453658|2332449568174537973)))&t)) + 6724686033*((~(x&(2485640126593453658&2332449568174537973))&~t)|(~(x|(2485640126593453658&2332449568174537973))&t)) + 18446744068479240257*(((2332449568174537973&(x|2485640126593453658))&~t)|((~(x^2485640126593453658)&(x^2332449568174537973))&t)) + 120297161257*(((2485640126593453658^(~x|(~2485640126593453658|2332449568174537973)))&~t)|((2485640126593453658^~(x&(2485640126593453658^2332449568174537973)))&t)) + 18446744052041118843*((((x^2485640126593453658)&(x^2332449568174537973))&~t)|((2485640126593453658^(x|2332449568174537973))&t)) + 7471873370*((~(x&~x)&~t)|((2485640126593453658&~(x&2332449568174537973))&t)) + 38853741524*(((~(x|~2485640126593453658)|~(2485640126593453658^2332449568174537973))&~t)|(~(x^(~2485640126593453658&2332449568174537973))&t)) + 18446744034108622755*((((x&2485640126593453658)^~(x^(~2485640126593453658|2332449568174537973)))&~t)|((x^(2485640126593453658&2332449568174537973))&t)) + 35864992176*(((2332449568174537973^~(~x&(2485640126593453658&2332449568174537973)))&~t)|(((2485640126593453658&~2332449568174537973)|~(~x|(~2485640126593453658&2332449568174537973)))&t)) + 18446744018417688678*(((~(x|~2485640126593453658)|(2485640126593453658^2332449568174537973))&~t)|(~(x^2485640126593453658)&t)) + 63510923645*(((x^2485640126593453658)&~t)|((2332449568174537973^(~x&(~2485640126593453658|2332449568174537973)))&t)) + 18446744032614248081*(((x|(~2485640126593453658|2332449568174537973))&~t)|((x|(2485640126593453658^2332449568174537973))&t)) + 18446744039338934114*(((~(x|2485640126593453658)|~(x^(2485640126593453658^2332449568174537973)))&~t)|((2485640126593453658&2332449568174537973)&t)) + 31381868154*(((~(x&2485640126593453658)&~(x^(2485640126593453658^2332449568174537973)))&~t)|((2485640126593453658&~(x&~2332449568174537973))&t)),  3735936685*~x
12529863911318130277*((((x&6977087648670069020)^~(x^(~6977087648670069020|z)))&~6053957924778681439)|(~(6977087648670069020|z)&6053957924778681439)) + 16706485191429908031*(((z&~(x&6977087648670069020))&~6053957924778681439)|((6977087648670069020&~z)&6053957924778681439)) + 5568828363519872512*(((6977087648670069020&~(x&z))&~6053957924778681439)|((z^~(~x&(~6977087648670069020&z)))&6053957924778681439)) + 13574019259365599853*(((z^(x|(~6977087648670069020&z)))&~6053957924778681439)|(((x|~6977087648670069020)&~(x^(6977087648670069020^z)))&6053957924778681439)) + 17750640554421124347*(((~x|(6977087648670069020^z))&~6053957924778681439)|(((x^6977087648670069020)&(x^z))&6053957924778681439)) + 5916880158655484654*(((6977087648670069020^(x&(~6977087648670069020|z)))&~6053957924778681439)|((z^(x&(6977087648670069020|z)))&6053957924778681439)) + 8005190836070740381*(((6977087648670069020^(x|(~6977087648670069020|z)))&~6053957924778681439)|((~(x|~6977087648670069020)|(6977087648670069020^z))&6053957924778681439)) + 17402588777965195630*(((~z&(x^6977087648670069020))&~6053957924778681439)|(((x|~6977087648670069020)&~(6977087648670069020^z))&6053957924778681439)) + 10789605029038486692*(((~(x&6977087648670069020)&(6977087648670069020^z))&~6053957924778681439)|(~(x^(6977087648670069020|z))&6053957924778681439)) + 7657139040935128239*((((x|~6977087648670069020)&~(6977087648670069020^z))&~6053957924778681439)|((6977087648670069020^(~x|(6977087648670069020^z)))&6053957924778681439)) + 14270122771182153752*((~(x&(6977087648670069020&z))&~6053957924778681439)|((x|(6977087648670069020^z))&6053957924778681439)) + 8701294336679484225*~((z&6053957924778681439)^6977087648670069020) + 4176621306263334549*((((x&z)^(x^(~6977087648670069020&z)))&~6053957924778681439)|((~(x|6977087648670069020)|~(6977087648670069020^z))&6053957924778681439)) + 10789605062661916857*(((z&(x|~6977087648670069020))&~6053957924778681439)|(~(x&(6977087648670069020^z))&6053957924778681439)) + 17402588759285512205*(((z^~(x&(6977087648670069020&z)))&~6053957924778681439)|((6977087648670069020^(~x&(6977087648670069020^z)))&6053957924778681439)) + 1044155284536545931*(((x|(6977087648670069020^z))&~6053957924778681439)|(((x&~6977087648670069020)|~(6977087648670069020^z))&6053957924778681439)),  3735936685*~x
2289012038588947501*(((x&~2056947716667294524)&~t)|((~x&(8183523034265527060^2056947716667294524))&t)) + 2289012027381137446*(((8183523034265527060^~(~x|(~8183523034265527060&2056947716667294524)))&~t)|((~(x^8183523034265527060)&(x^2056947716667294524))&t)) + 10637173588013161117*((~(x|8183523034265527060)&~t)|((2056947716667294524^(x|(8183523034265527060&2056947716667294524)))&t)) + 1750420978597061069*((~2056947716667294524&~t)|(~(x|~8183523034265527060)&t)) + 15080549892721211141*(((x|~2056947716667294524)&~t)|(((x&8183523034265527060)^(8183523034265527060|~2056947716667294524))&t)) + 5116615152113528174*(((8183523034265527060^(x&(8183523034265527060^2056947716667294524)))&~t)|((2056947716667294524^~(~x&(8183523034265527060|2056947716667294524)))&t)) + 16830970875054208895*((((x&8183523034265527060)^(8183523034265527060|~2056947716667294524))&~t)|((2056947716667294524^~(~x&(~8183523034265527060|2056947716667294524)))&t)) + 16965618632580307133*(((x&(~8183523034265527060|2056947716667294524))&~t)|((2056947716667294524&(x^8183523034265527060))&t)) + 3231546408518495497*(((8183523034265527060|2056947716667294524)&~t)|((8183523034265527060^(x|(8183523034265527060^2056947716667294524)))&t)) + 2692955337318799010*(((2056947716667294524^(~x|(~8183523034265527060&2056947716667294524)))&~t)|((~(x|~8183523034265527060)|(8183523034265527060^2056947716667294524))&t)) + 1750420971125187699*(((x^2056947716667294524)&~t)|(~(x^(8183523034265527060|2056947716667294524))&t)) + 14676606601463233002*((((x|~8183523034265527060)&(x^(8183523034265527060^2056947716667294524)))&~t)|((2056947716667294524^~(x|~8183523034265527060))&t)) + 8348161553160150301*(((2056947716667294524^~(x&(~8183523034265527060|2056947716667294524)))&~t)|((~(x^8183523034265527060)|~(x^2056947716667294524))&t)) + 4443376304708050024*((((x|~8183523034265527060)&(8183523034265527060^2056947716667294524))&~t)|((~(x|~8183523034265527060)|~(8183523034265527060^2056947716667294524))&t)) + 5520558439635569628*(((8183523034265527060&2056947716667294524)&~t)|((8183523034265527060|2056947716667294524)&t)) + 2154364277326912578*(((2056947716667294524|(x&~8183523034265527060))&~t)|((~x|(8183523034265527060|2056947716667294524))&t)),  3735936685*~x
2988749348*(((z^(~x&(5315456085963098615|z)))&~6861829616672544924)|((5315456085963098615&~z)&6861829616672544924)) + 2241562011*((~(x|~z)&~6861829616672544924)|((z^(x|(5315456085963098615&z)))&6861829616672544924)) + 6148914695968703673*((((5315456085963098615&~z)^(~x|(5315456085963098615^z)))&~6861829616672544924)|((~(x&~5315456085963098615)&(5315456085963098615^z))&6861829616672544924)) + 12297829368027412562*((~(~x|(5315456085963098615|z))&~6861829616672544924)|((z^~(x&(~5315456085963098615&z)))&6861829616672544924)) + 12297829394178969357*(((5315456085963098615^~(~x&(~5315456085963098615|z)))&~6861829616672544924)|(((x^5315456085963098615)|(x^z))&6861829616672544924)) + 12297829390443032672*(((5315456085963098615^~(x|~z))&~6861829616672544924)|((~(x^5315456085963098615)&~(x^z))&6861829616672544924)) + 5230311359*(((x|~z)&~6861829616672544924)|(((x|~5315456085963098615)&~(5315456085963098615^z))&6861829616672544924)) + 18446744066984865583*(((z|(x^5315456085963098615))&~6861829616672544924)|(((x|~5315456085963098615)&~(5315456085963098615^z))&6861829616672544924)) + 18446744071467989605*(((z^~(~x&(~5315456085963098615|z)))&~6861829616672544924)|(~(x^5315456085963098615)&6861829616672544924)) + 3735936685*(((x|(5315456085963098615&z))&~6861829616672544924)|((z^~(x&(5315456085963098615|z)))&6861829616672544924)) + 12297829375499285932*((((x&~5315456085963098615)|(x^(5315456085963098615^z)))&~6861829616672544924)|((z^(x&~5315456085963098615))&6861829616672544924)) + 9713435381*(((~(x&5315456085963098615)&(x^(5315456085963098615^z)))&~6861829616672544924)|(((5315456085963098615&z)|(x&(5315456085963098615|z)))&6861829616672544924)) + 6148914686255268292*((((x|~5315456085963098615)&(5315456085963098615^z))&~6861829616672544924)|((x|5315456085963098615)&6861829616672544924)) + 12297829376246473269*(((z^(~x|(~5315456085963098615&z)))&~6861829616672544924)|(z&6861829616672544924)) + 12297829392684594683*~((5315456085963098615&~z)|~6861829616672544924) + 18446744063996116235*((((x|5315456085963098615)&~(x^(5315456085963098615^z)))&~6861829616672544924)|((z|(x&5315456085963098615))&6861829616672544924)),  3735936685*~x
5970685277279367821*(((x&~5622703058243218766)&~t)|((8360722449673366012^(x|(~5622703058243218766|8360722449673366012)))&t)) + 10604649977899640397*(((8360722449673366012^~(~x|(~5622703058243218766&8360722449673366012)))&~t)|((8360722449673366012^~(~x&(~5622703058243218766&8360722449673366012)))&t)) + 6148914697463078347*(((x^(~5622703058243218766&8360722449673366012))&~t)|((5622703058243218766^~(~x&(~5622703058243218766&8360722449673366012)))&t)) + 1782294108438688135*(((8360722449673366012^~(~x&(~5622703058243218766&8360722449673366012)))&~t)|(((5622703058243218766&8360722449673366012)^~(~x&(5622703058243218766^8360722449673366012)))&t)) + 9446158799008635568*(((x&(5622703058243218766|8360722449673366012))&~t)|(((5622703058243218766&8360722449673366012)^~(~x&(5622703058243218766^8360722449673366012)))&t)) + 18357629374825506408*(((8360722449673366012^(~x|(5622703058243218766&8360722449673366012)))&~t)|((8360722449673366012^~(x&~5622703058243218766))&t)) + 14614811726556609557*(((x^(5622703058243218766&8360722449673366012))&~t)|((8360722449673366012^~(x&~5622703058243218766))&t)) + 6148914693727141662*(((5622703058243218766^~(~x&(5622703058243218766&8360722449673366012)))&~t)|(~(x^(5622703058243218766^8360722449673366012))&t)) + 712917643375475254*(((~x|(~5622703058243218766|8360722449673366012))&~t)|(~(x^(5622703058243218766^8360722449673366012))&t)) + 9089699977320897941*(((5622703058243218766^~(x|8360722449673366012))&~t)|((5622703058243218766^~(x&(~5622703058243218766|8360722449673366012)))&t)) + 8555011742921323158*(((8360722449673366012^~(~x|(5622703058243218766&8360722449673366012)))&~t)|((5622703058243218766^(~x&(~5622703058243218766|8360722449673366012)))&t)) + 7663864686834010748*(((8360722449673366012^~(x&(~5622703058243218766&8360722449673366012)))&~t)|(~(x^(5622703058243218766|8360722449673366012))&t)) + 2673441175733810600*(((8360722449673366012^~(~x&(5622703058243218766&8360722449673366012)))&~t)|((5622703058243218766^~(x|(5622703058243218766&8360722449673366012)))&t)) + 2940785287329692964*(((~(x^5622703058243218766)|(x^8360722449673366012))&~t)|(((x^5622703058243218766)|~(x^8360722449673366012))&t)) + 267344115331819049*((((5622703058243218766&8360722449673366012)^~(~x&(5622703058243218766^8360722449673366012)))&~t)|(~(x&~8360722449673366012)&t)) + 5703341161947548772*(((8360722449673366012^(~x|(~5622703058243218766|8360722449673366012)))&~t)|((8360722449673366012|~(x^5622703058243218766))&t)),  3735936685*~x
